cls,precision,recall,baseline,average_precision
S,0.08750308109440473,0.9699453551912568,0.036986135252031205,0.29333261226418417
S,0.08760673214550121,0.9699453551912568,0.036986135252031205,0.29333261226418417
S,0.08771062904580719,0.9699453551912568,0.036986135252031205,0.29333261226418417
S,0.08781477267105328,0.9699453551912568,0.036986135252031205,0.29333261226418417
S,0.08791916390113429,0.9699453551912568,0.036986135252031205,0.29333261226418417
S,0.0880238036201339,0.9699453551912568,0.036986135252031205,0.29333261226418417
S,0.08812869271634974,0.9699453551912568,0.036986135252031205,0.29333261226418417
S,0.08823383208231844,0.9699453551912568,0.036986135252031205,0.29333261226418417
S,0.08833922261484099,0.9699453551912568,0.036986135252031205,0.29333261226418417
S,0.08844486521500822,0.9699453551912568,0.036986135252031205,0.29333261226418417
S,0.08850087303566974,0.9693989071038251,0.036986135252031205,0.29333261226418417
S,0.08860696268917637,0.9693989071038251,0.036986135252031205,0.29333261226418417
S,0.0887133069960494,0.9693989071038251,0.036986135252031205,0.29333261226418417
S,0.08881990687428028,0.9693989071038251,0.036986135252031205,0.29333261226418417
S,0.088926763246278,0.9693989071038251,0.036986135252031205,0.29333261226418417
S,0.08898368883312421,0.9688524590163935,0.036986135252031205,0.29333261226418417
S,0.08909100045223858,0.9688524590163935,0.036986135252031205,0.29333261226418417
S,0.0891985712129597,0.9688524590163935,0.036986135252031205,0.29333261226418417
S,0.08930640205510502,0.9688524590163935,0.036986135252031205,0.29333261226418417
S,0.08936406273639619,0.9683060109289617,0.036986135252031205,0.29333261226418417
S,0.08947235546579146,0.9683060109289617,0.036986135252031205,0.29333261226418417
S,0.0895809109751782,0.9683060109289617,0.036986135252031205,0.29333261226418417
S,0.08963911525029103,0.9677595628415301,0.036986135252031205,0.29333261226418417
S,0.08974813763746009,0.9677595628415301,0.036986135252031205,0.29333261226418417
S,0.08985742554163073,0.9677595628415301,0.036986135252031205,0.29333261226418417
S,0.08991617983235967,0.9672131147540983,0.036986135252031205,0.29333261226418417
S,0.09002593967753421,0.9672131147540983,0.036986135252031205,0.29333261226418417
S,0.09008504354025564,0.9666666666666667,0.036986135252031205,0.29333261226418417
S,0.09019527864171722,0.9666666666666667,0.036986135252031205,0.29333261226418417
S,0.09030578385828782,0.9666666666666667,0.036986135252031205,0.29333261226418417
S,0.09041656018400204,0.9666666666666667,0.036986135252031205,0.29333261226418417
S,0.090527608617778,0.9666666666666667,0.036986135252031205,0.29333261226418417
S,0.09063893016344725,0.9666666666666667,0.036986135252031205,0.29333261226418417
S,0.09075052582978504,0.9666666666666667,0.036986135252031205,0.29333261226418417
S,0.09086239663054085,0.9666666666666667,0.036986135252031205,0.29333261226418417
S,0.09097454358446902,0.9666666666666667,0.036986135252031205,0.29333261226418417
S,0.09103547706091344,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.09114811568799298,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.09126103339699582,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.09137423122641997,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.09148771021992239,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.09160147142635097,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.09171551589977693,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.09182984469952735,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.0919444588902179,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.092059359541786,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.092174547729524,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.09229002453411286,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.09240579104165578,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.09252184834371238,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.09264305177111716,0.966120218579235,0.036986135252031205,0.29333261226418417
S,0.09270724029380903,0.9655737704918033,0.036986135252031205,0.29333261226418417
S,0.09282412271485606,0.9655737704918033,0.036986135252031205,0.29333261226418417
S,0.09294130023143278,0.9655737704918033,0.036986135252031205,0.29333261226418417
S,0.09295344428059828,0.9644808743169399,0.036986135252031205,0.29333261226418417
S,0.09307108205020038,0.9644808743169399,0.036986135252031205,0.29333261226418417
S,0.09318901795142555,0.9644808743169399,0.036986135252031205,0.29333261226418417
S,0.09330725311905265,0.9644808743169399,0.036986135252031205,0.29333261226418417
S,0.09342578869362693,0.9644808743169399,0.036986135252031205,0.29333261226418417
S,0.09349162603349587,0.9639344262295082,0.036986135252031205,0.29333261226418417
S,0.09361069836552749,0.9639344262295082,0.036986135252031205,0.29333261226418417
S,0.09373007438894793,0.9639344262295082,0.036986135252031205,0.29333261226418417
S,0.0938497552670781,0.9639344262295082,0.036986135252031205,0.29333261226418417
S,0.09396974216918816,0.9639344262295082,0.036986135252031205,0.29333261226418417
S,0.09409003627053553,0.9639344262295082,0.036986135252031205,0.29333261226418417
S,0.09415723136082034,0.9633879781420766,0.036986135252031205,0.29333261226418417
S,0.09427807486631017,0.9633879781420766,0.036986135252031205,0.29333261226418417
S,0.09439922895695009,0.9633879781420766,0.036986135252031205,0.29333261226418417
S,0.09446708127814711,0.9628415300546448,0.036986135252031205,0.29333261226418417
S,0.09458879106721065,0.9628415300546448,0.036986135252031205,0.29333261226418417
S,0.0946570629972049,0.9622950819672131,0.036986135252031205,0.29333261226418417
S,0.09477933261571582,0.9622950819672131,0.036986135252031205,0.29333261226418417
S,0.09490191851692176,0.9622950819672131,0.036986135252031205,0.29333261226418417
S,0.09502482192963523,0.9622950819672131,0.036986135252031205,0.29333261226418417
S,0.09514804408904258,0.9622950819672131,0.036986135252031205,0.29333261226418417
S,0.09521748539277212,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09534127843986999,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.0954653937947494,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09558983271779274,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09571459647596259,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09583968634284469,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09596510359869138,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09609084953046516,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09622218577442458,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09634860677724859,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.0964753604122129,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09660244799385258,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09672987084363836,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09685763029002256,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09698572766848515,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.0971141643215803,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09724294159898336,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09737206085753804,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09750152346130408,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09763133078160537,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09776148419707827,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09789198509372045,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09802829453046674,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09815950920245399,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09829107561711159,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09842299519069456,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09855526934707134,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09868789951777504,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09882088714205503,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09895423366692904,0.9617486338797814,0.036986135252031205,0.29333261226418417
S,0.09903164058101566,0.9612021857923497,0.036986135252031205,0.29333261226418417
S,0.09916563310407035,0.9612021857923497,0.036986135252031205,0.29333261226418417
S,0.09929998870949532,0.9612021857923497,0.036986135252031205,0.29333261226418417
S,0.09943470887507067,0.9612021857923497,0.036986135252031205,0.29333261226418417
S,0.09956979508660704,0.9612021857923497,0.036986135252031205,0.29333261226418417
S,0.09970524883800022,0.9612021857923497,0.036986135252031205,0.29333261226418417
S,0.09984107163128618,0.9612021857923497,0.036986135252031205,0.29333261226418417
S,0.0999772649766966,0.9612021857923497,0.036986135252031205,0.29333261226418417
S,0.10011383039271486,0.9612021857923497,0.036986135252031205,0.29333261226418417
S,0.10025076940613245,0.9612021857923497,0.036986135252031205,0.29333261226418417
S,0.10033101244150211,0.9606557377049181,0.036986135252031205,0.29333261226418417
S,0.10041147559721111,0.9601092896174863,0.036986135252031205,0.29333261226418417
S,0.10054938766166877,0.9601092896174863,0.036986135252031205,0.29333261226418417
S,0.10068767908309456,0.9601092896174863,0.036986135252031205,0.29333261226418417
S,0.10082635142889934,0.9601092896174863,0.036986135252031205,0.29333261226418417
S,0.10096540627514079,0.9601092896174863,0.036986135252031205,0.29333261226418417
S,0.10110484520658304,0.9601092896174863,0.036986135252031205,0.29333261226418417
S,0.10124466981675695,0.9601092896174863,0.036986135252031205,0.29333261226418417
S,0.10138488170802078,0.9601092896174863,0.036986135252031205,0.29333261226418417
S,0.10146769906390847,0.9595628415300547,0.036986135252031205,0.29333261226418417
S,0.10160861011457008,0.9595628415300547,0.036986135252031205,0.29333261226418417
S,0.10174991308378722,0.9595628415300547,0.036986135252031205,0.29333261226418417
S,0.10183358477428339,0.9590163934426229,0.036986135252031205,0.29333261226418417
S,0.10197559558396281,0.9590163934426229,0.036986135252031205,0.29333261226418417
S,0.1021180030257186,0.9590163934426229,0.036986135252031205,0.29333261226418417
S,0.10226080876354737,0.9590163934426229,0.036986135252031205,0.29333261226418417
S,0.10240401447076672,0.9590163934426229,0.036986135252031205,0.29333261226418417
S,0.10254762183008063,0.9590163934426229,0.036986135252031205,0.29333261226418417
S,0.10269163253364541,0.9590163934426229,0.036986135252031205,0.29333261226418417
S,0.10271885620532052,0.9579234972677596,0.036986135252031205,0.29333261226418417
S,0.10286351367210421,0.9579234972677596,0.036986135252031205,0.29333261226418417
S,0.10300857915148666,0.9579234972677596,0.036986135252031205,0.29333261226418417
S,0.10315405437213133,0.9579234972677596,0.036986135252031205,0.29333261226418417
S,0.1032410135533294,0.9573770491803278,0.036986135252031205,0.29333261226418417
S,0.10338723002478462,0.9573770491803278,0.036986135252031205,0.29333261226418417
S,0.10341567190639404,0.9562841530054644,0.036986135252031205,0.29333261226418417
S,0.1035625517812759,0.9562841530054644,0.036986135252031205,0.29333261226418417
S,0.10370984947256133,0.9562841530054644,0.036986135252031205,0.29333261226418417
S,0.10379821958456974,0.9557377049180328,0.036986135252031205,0.29333261226418417
S,0.10389301634472511,0.9551912568306011,0.036986135252031205,0.29333261226418417
S,0.10404142610558895,0.9551912568306011,0.036986135252031205,0.29333261226418417
S,0.10419026047565119,0.9551912568306011,0.036986135252031205,0.29333261226418417
S,0.10427983047812332,0.9546448087431694,0.036986135252031205,0.29333261226418417
S,0.10442943391714986,0.9546448087431694,0.036986135252031205,0.29333261226418417
S,0.10457946722538163,0.9546448087431694,0.036986135252031205,0.29333261226418417
S,0.10466998381392002,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10482079606171579,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10497204352792641,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10512372809922331,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10527585167319867,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10542841615844453,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10558142347463265,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10573487555259492,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10588877433440476,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10604312177345886,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10619791983455994,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10635317049400012,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10650887573964497,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10666503757101839,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.1068216579993882,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10697873904785246,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10713628275142664,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10729429115713145,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10745276632408148,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10761171032357474,0.9540983606557377,0.036986135252031205,0.29333261226418417
S,0.10764767606937843,0.9530054644808743,0.036986135252031205,0.29333261226418417
S,0.10768374853186623,0.9519125683060109,0.036986135252031205,0.29333261226418417
S,0.10778183619141955,0.9513661202185792,0.036986135252031205,0.29333261226418417
S,0.10794221588443177,0.9513661202185792,0.036986135252031205,0.29333261226418417
S,0.10804098106178206,0.9508196721311475,0.036986135252031205,0.29333261226418417
S,0.10820222622971208,0.9508196721311475,0.036986135252031205,0.29333261226418417
S,0.10836395341595566,0.9508196721311475,0.036986135252031205,0.29333261226418417
S,0.10852616478513066,0.9508196721311475,0.036986135252031205,0.29333261226418417
S,0.10868886251483541,0.9508196721311475,0.036986135252031205,0.29333261226418417
S,0.10885204879574602,0.9508196721311475,0.036986135252031205,0.29333261226418417
S,0.1090157258317148,0.9508196721311475,0.036986135252031205,0.29333261226418417
S,0.10917989583986949,0.9508196721311475,0.036986135252031205,0.29333261226418417
